repo_name,discussion,author,timestamp,reactions,is_part_of_selected_answer,content
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9161,ianschmitz,2020-06-19T03:31:55Z,,False,"<p>Can you be more specific? How are you measuring the difference?</p>
<p>Obviously SPAs are different than NextJS and GatsbyJS, but I really like the idea of splitting into smaller lib bundles and increasing the framework chunk size.</p>
<p>Custom webpack output:<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/31378877/85193651-71ea6980-b27f-11ea-9cd7-06f975a430d8.png""><img width=""595"" alt=""Screen Shot 2020-06-19 at 10 51 02 PM"" src=""https://user-images.githubusercontent.com/31378877/85193651-71ea6980-b27f-11ea-9cd7-06f975a430d8.png"" style=""max-width:100%;""></a></p>
<p>CRA output:<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/31378877/85193652-73b42d00-b27f-11ea-9a4b-5bd9d5e0bcfc.png""><img width=""604"" alt=""Screen Shot 2020-06-19 at 10 51 11 PM"" src=""https://user-images.githubusercontent.com/31378877/85193652-73b42d00-b27f-11ea-9a4b-5bd9d5e0bcfc.png"" style=""max-width:100%;""></a><br>
The lib chunks are smaller and can be better cached when there are no changes, and the framework chunk is larger than the runtime chunk in CRA.  The article probably can describe this better:<br>
<a rel=""nofollow"" href=""https://web.dev/granular-chunking-nextjs/#improved-chunking"">https://web.dev/granular-chunking-nextjs/#improved-chunking</a></p>
<blockquote>
<p>Splitting large libraries and framework dependencies into separate chunks reduces the possibility of cache invalidation since both are unlikely to change until an upgrade is made.</p>
</blockquote>
<p>I used source-map-explorer to look at the lib chunks, one of date-fns-timezone, one was lodash, another was an internal ui library that gets changed on every release.</p>
<p>In Chrome lighthouse (serving CRA/custom build output via http-server) I see a small difference for Max Potential First Input Delay (1350ms vs 1920ms), I think because Chrome is parsing a bunch of smaller files and can do it in parallel.  For the other metrics, I had assumed smaller chunks would result in better timing (FCP/TTI) but this doesn't show up in the runs.  I believe it is because the total bundle size downloaded is still the same, and since lighthouse is throttling network traffic, downloading the chunks in parallel does not make total download time any faster.</p>
<p>Thanks. The tricky thing here is each application is unique - what may be optimal for one could be suboptimal for another. We've tried to strike a balance between total # of requests and cachability. We also don't have the idea of ""pages"" as mentioned. When there are too many chunks that are required as part of the critical rendering path, you start to run into HTTP request concurrency limits of the browsers.</p>
<p>That's not to say our current configuration couldn't be improved. I'd love to hear if there's any obvious improvements that apply to projects of all shapes and sizes. We'd want to compare any chunking strategy changes across a variety of projects (varying amounts of first party code, varying amounts of third party, total number of third party libs, etc.) to compare metrics.</p>
<p>Yep, I agree with your points.  Webpack has the maxInitialRequests to configure the number of initial requests. At the end of the day, not sure whether CRA want to optimize for the 100% (all sites, including HTTP/1, maxInitialRequests =3) or whether we want to optimize for only (HTTP/2, maxInitialRequests=25).</p>
<p>For the first case, I think a net win is to put react libraries into it as well since they rarely change, much less than changing other packages in node_modules.  That only increases the number of requests by one, and better long term caching than what we have today.</p>
<p>similar to:</p>
<pre><code>framework: {
          chunks: 'all',
          name: 'framework',
          test: /[\\/]node_modules[\\/](react|react-dom|scheduler|prop-types|use-subscription)[\\/]/,
          priority: 40,
          enforce: true
        },
</code></pre>
<p>For the second case, we can split larger vendor chunks out as well, to increase browser js parsing speed. From my tests, since we only have one entry point, the number of initial bundles only increased by a small amount in any case (four in my case for an insanely large 5MB bundle).  Also, since Gatsby and Next is using this as default, so it can't be that bad as an initial default.  Finally HTTP/1 sites might not take a huge performance hit because the sites will load fine anyway with a slight delay if we hit the HTTP/1 connection limit.</p>
<p>Optimizing for h2 makes a lot of sense to me. It's well supported by common server technologies, cloud providers, and modern browsers released in the last few years. If there's obvious wins for h2 I think we should explore them.</p>
<p>The write up collaborating with next and Gatsby is interesting. They were definitely optimizing a slightly different problem as they have to combat duplication across pages which we don't have. We may be able to use some of the ideas in a way that makes sense over in CRA such as the framework cache group as you suggested. The potential difference in JS parse/compile by splitting into smaller chunks is interesting.</p>
<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/atcastle/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/atcastle"">@atcastle</a> landed the feature in Next.js, and yep the main idea was definitely to optimize across pages. That's wholly different in CRA :)</p>
<p>Happy to help explore if granular chunking could be useful in CRA!</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9161,alicialics,2020-06-20T06:02:52Z,,False,"<p>Obviously SPAs are different than NextJS and GatsbyJS, but I really like the idea of splitting into smaller lib bundles and increasing the framework chunk size.</p>
<p>Custom webpack output:<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/31378877/85193651-71ea6980-b27f-11ea-9cd7-06f975a430d8.png""><img width=""595"" alt=""Screen Shot 2020-06-19 at 10 51 02 PM"" src=""https://user-images.githubusercontent.com/31378877/85193651-71ea6980-b27f-11ea-9cd7-06f975a430d8.png"" style=""max-width:100%;""></a></p>
<p>CRA output:<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/31378877/85193652-73b42d00-b27f-11ea-9a4b-5bd9d5e0bcfc.png""><img width=""604"" alt=""Screen Shot 2020-06-19 at 10 51 11 PM"" src=""https://user-images.githubusercontent.com/31378877/85193652-73b42d00-b27f-11ea-9a4b-5bd9d5e0bcfc.png"" style=""max-width:100%;""></a><br>
The lib chunks are smaller and can be better cached when there are no changes, and the framework chunk is larger than the runtime chunk in CRA.  The article probably can describe this better:<br>
<a rel=""nofollow"" href=""https://web.dev/granular-chunking-nextjs/#improved-chunking"">https://web.dev/granular-chunking-nextjs/#improved-chunking</a></p>
<blockquote>
<p>Splitting large libraries and framework dependencies into separate chunks reduces the possibility of cache invalidation since both are unlikely to change until an upgrade is made.</p>
</blockquote>
<p>I used source-map-explorer to look at the lib chunks, one of date-fns-timezone, one was lodash, another was an internal ui library that gets changed on every release.</p>
<p>In Chrome lighthouse (serving CRA/custom build output via http-server) I see a small difference for Max Potential First Input Delay (1350ms vs 1920ms), I think because Chrome is parsing a bunch of smaller files and can do it in parallel.  For the other metrics, I had assumed smaller chunks would result in better timing (FCP/TTI) but this doesn't show up in the runs.  I believe it is because the total bundle size downloaded is still the same, and since lighthouse is throttling network traffic, downloading the chunks in parallel does not make total download time any faster.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9161,ianschmitz,2020-06-20T17:17:17Z,,False,"<p>Thanks. The tricky thing here is each application is unique - what may be optimal for one could be suboptimal for another. We've tried to strike a balance between total # of requests and cachability. We also don't have the idea of ""pages"" as mentioned. When there are too many chunks that are required as part of the critical rendering path, you start to run into HTTP request concurrency limits of the browsers.</p>
<p>That's not to say our current configuration couldn't be improved. I'd love to hear if there's any obvious improvements that apply to projects of all shapes and sizes. We'd want to compare any chunking strategy changes across a variety of projects (varying amounts of first party code, varying amounts of third party, total number of third party libs, etc.) to compare metrics.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9161,alicialics,2020-06-21T22:35:10Z,"[['👍'], [2]]",False,"<p>Yep, I agree with your points.  Webpack has the maxInitialRequests to configure the number of initial requests. At the end of the day, not sure whether CRA want to optimize for the 100% (all sites, including HTTP/1, maxInitialRequests =3) or whether we want to optimize for only (HTTP/2, maxInitialRequests=25).</p>
<p>For the first case, I think a net win is to put react libraries into it as well since they rarely change, much less than changing other packages in node_modules.  That only increases the number of requests by one, and better long term caching than what we have today.</p>
<p>similar to:</p>
<pre><code>framework: {
          chunks: 'all',
          name: 'framework',
          test: /[\\/]node_modules[\\/](react|react-dom|scheduler|prop-types|use-subscription)[\\/]/,
          priority: 40,
          enforce: true
        },
</code></pre>
<p>For the second case, we can split larger vendor chunks out as well, to increase browser js parsing speed. From my tests, since we only have one entry point, the number of initial bundles only increased by a small amount in any case (four in my case for an insanely large 5MB bundle).  Also, since Gatsby and Next is using this as default, so it can't be that bad as an initial default.  Finally HTTP/1 sites might not take a huge performance hit because the sites will load fine anyway with a slight delay if we hit the HTTP/1 connection limit.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9161,ianschmitz,2020-06-23T05:53:21Z,"[['👍'], [4]]",False,"<p>Optimizing for h2 makes a lot of sense to me. It's well supported by common server technologies, cloud providers, and modern browsers released in the last few years. If there's obvious wins for h2 I think we should explore them.</p>
<p>The write up collaborating with next and Gatsby is interesting. They were definitely optimizing a slightly different problem as they have to combat duplication across pages which we don't have. We may be able to use some of the ideas in a way that makes sense over in CRA such as the framework cache group as you suggested. The potential difference in JS parse/compile by splitting into smaller chunks is interesting.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9161,housseindjirdeh,2020-07-09T21:44:41Z,"[['👍'], [1]]",False,"<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/atcastle/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/atcastle"">@atcastle</a> landed the feature in Next.js, and yep the main idea was definitely to optimize across pages. That's wholly different in CRA :)</p>
<p>Happy to help explore if granular chunking could be useful in CRA!</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9282,jiaming0708,2020-07-09T14:53:46Z,,False,"<p>there have the <code>desc</code> in svg file, but the tag is not removed in build file</p>
<p>example:</p>
<pre><code>&lt;svg xmlns=""http://www.w3.org/2000/svg"" width=""24"" height=""24"" viewBox=""0 0 24 24""&gt;
    &lt;desc&gt;Created with Sketch.&lt;/desc&gt;
    &lt;g fill=""none"" fill-rule=""evenodd""&gt;
        &lt;path d=""M0 24L24 24 24 0 0 0z""/&gt;
        &lt;path fill=""#000"" d=""M12 2c5.522 0 10 4.478 10 10s-4.478 10-10 10C6.475 22 2 17.522 2 12S6.475 2 12 2zm4.991 6.436c-.39-.391-1.022-.391-1.413 0l-5.008 5.008-2.15-2.151c-.39-.39-1.022-.39-1.413 0s-.391 1.024 0 1.415l3.563 3.564 6.421-6.422c.392-.39.392-1.023 0-1.414z""/&gt;
    &lt;/g&gt;
&lt;/svg&gt;
</code></pre>
<p>check the webpack setting, you disable the svgo, so the svg file does not optimize, how can I do to remove the desc after building?</p>
<pre><code>{
  loaderMap: {
    svg: {
      ReactComponent:
        '@svgr/webpack?-svgo,+titleProp,+ref![path]',
    },
  },
},
</code></pre>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9243,nol166,2020-07-01T15:31:52Z,,False,"<p>Hey everyone, I was just curious how CRA works when someone runs <code>npx create-react-app</code>. Does the npx command grab a binary of some sort and then run it or does it clone the whole package and run it from there?</p>
<p>Thank you in advance.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9243,eddiemonge,2020-07-06T16:22:54Z,"[['👍'], [2]]",True,"<p><a rel=""nofollow"" href=""https://blog.npmjs.org/post/162869356040/introducing-npx-an-npm-package-runner"">https://blog.npmjs.org/post/162869356040/introducing-npx-an-npm-package-runner</a></p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Shrabon-ahamed,2020-05-30T22:24:18Z,,False,"<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/56750436/83340136-7366e880-a2f6-11ea-8886-8698d6e6ef7d.png""><img src=""https://user-images.githubusercontent.com/56750436/83340136-7366e880-a2f6-11ea-8886-8698d6e6ef7d.png"" alt=""image"" style=""max-width:100%;""></a></p>
<p>can you please give me the proper cause and solution for this problem??</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,mrmckeb,2020-05-31T08:30:41Z,"[['👍'], [1]]",False,"<p>Hi <a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Shrabon-ahamed/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Shrabon-ahamed"">@Shrabon-ahamed</a>, first - we don't recommend global installs of <code>create-react-app</code>. If you do this, it can break in future as we make updates to <code>react-scripts</code>.</p>
<p>I think this could be a caching issue. Have you tried clearing your global cache?</p>
<p>I am facing same problem &amp; i can't understand your answer i am new in React please help me</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-06-29T12:11:53Z,,False,<p>I am facing same problem &amp; i can't understand your answer i am new in React please help me</p>
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-06-29T18:35:46Z,,False,"<p>hi <a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Shrabon-ahamed/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Shrabon-ahamed"">@Shrabon-ahamed</a> &amp; <a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a><br>
try <code>npm cache clean --force</code><br>
Then<br>
<code>npm i -g create-react-app</code><br>
Its posible your cache got corrupt.</p>
<p>Hii  !  again same error -- see below<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86072869-3b42f900-baa0-11ea-9421-50ba30fcb318.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86072869-3b42f900-baa0-11ea-9421-50ba30fcb318.PNG"" alt=""npm1"" style=""max-width:100%;""></a><br>
Please Help Me<br>
&amp; after some time i got new error-- see below</p>
<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86098151-5844ef80-bad3-11ea-87e1-3b2926ec9a77.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86098151-5844ef80-bad3-11ea-87e1-3b2926ec9a77.PNG"" alt=""NpmNew"" style=""max-width:100%;""></a></p>
<p>Please Help me Plzzzzzzzzzzzzzzzzz</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-06-30T01:37:04Z,,False,"<p>Hii  !  again same error -- see below<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86072869-3b42f900-baa0-11ea-9421-50ba30fcb318.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86072869-3b42f900-baa0-11ea-9421-50ba30fcb318.PNG"" alt=""npm1"" style=""max-width:100%;""></a><br>
Please Help Me<br>
&amp; after some time i got new error-- see below</p>
<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86098151-5844ef80-bad3-11ea-87e1-3b2926ec9a77.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86098151-5844ef80-bad3-11ea-87e1-3b2926ec9a77.PNG"" alt=""NpmNew"" style=""max-width:100%;""></a></p>
<p>Please Help me Plzzzzzzzzzzzzzzzzz</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-06-30T06:36:20Z,,False,"<div class=""email-fragment"">Sir I have already tryed but facing same error again to again (4-5 times)
but same error
Please help mee</div>
<span class=""email-hidden-toggle""><a href=""#"">…</a></span>
<div class=""email-hidden-reply"">
<div class=""email-quoted-reply"">On Tue, 30 Jun 2020, 12:01 am Sharoz Tanveer, ***@***.***&gt; wrote:
 just trynpm cache clean --force then npm install -g create-react-app

 —
 You are receiving this because you commented.
 Reply to this email directly, view it on GitHub
 &lt;<a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""5184"" data-permission-text=""Title is private"" data-url=""https://github.com/facebook/create-react-app/discussions/9093"" href=""https://github.com/facebook/create-react-app/discussions/9093#discussioncomment-31585"">#9093 (comment)</a>&gt;,
 or unsubscribe
 &lt;<a href=""https://github.com/notifications/unsubscribe-auth/AQC7PG3PCSEWR7EQH3GRLPLRZDMWXANCNFSM4NO4ECYA"">https://github.com/notifications/unsubscribe-auth/AQC7PG3PCSEWR7EQH3GRLPLRZDMWXANCNFSM4NO4ECYA</a>&gt;
 .
</div>
<div class=""email-fragment""></div>
</div>
<blockquote>
<p>Sir I have already tryed but facing same error again to again (4-5 times) but same error Please help mee<br>
<a href=""#"">…</a><br>
On Tue, 30 Jun 2020, 12:01 am Sharoz Tanveer, <em><strong>@</strong></em>.***&gt; wrote: just trynpm cache clean --force then npm install -g create-react-app — You are receiving this because you commented. Reply to this email directly, view it on GitHub &lt;<a href=""https://github.com/facebook/create-react-app/discussions/9093#discussioncomment-31585"" data-hovercard-type=""discussion"" data-hovercard-url=""/facebook/create-react-app/discussions/9093/hovercard?comment_id=31585"">#9093 (comment)</a>&gt;, or unsubscribe <a href=""https://github.com/notifications/unsubscribe-auth/AQC7PG3PCSEWR7EQH3GRLPLRZDMWXANCNFSM4NO4ECYA"">https://github.com/notifications/unsubscribe-auth/AQC7PG3PCSEWR7EQH3GRLPLRZDMWXANCNFSM4NO4ECYA</a> .</p>
</blockquote>
<p>hi <a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a><br>
try <code>npm cache clean --force</code><br>
then delete your <code>node_modules</code> dir and <code>package-lock.json</code> file.<br>
=&gt; run <code>npm install</code><br>
then run <code>npm start</code></p>
<p>sir again same error<br>
please sir help me</p>
<blockquote>
<p>sir again same error<br>
please sir help me</p>
</blockquote>
<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a> please provide debug log<br>
or feel free to contact me on Discord at PerpendicularX#5804</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-06-30T18:05:42Z,,False,"<blockquote>
<p>Sir I have already tryed but facing same error again to again (4-5 times) but same error Please help mee<br>
<a href=""#"">…</a><br>
On Tue, 30 Jun 2020, 12:01 am Sharoz Tanveer, <em><strong>@</strong></em>.***&gt; wrote: just trynpm cache clean --force then npm install -g create-react-app — You are receiving this because you commented. Reply to this email directly, view it on GitHub &lt;<a href=""https://github.com/facebook/create-react-app/discussions/9093#discussioncomment-31585"" data-hovercard-type=""discussion"" data-hovercard-url=""/facebook/create-react-app/discussions/9093/hovercard?comment_id=31585"">#9093 (comment)</a>&gt;, or unsubscribe <a href=""https://github.com/notifications/unsubscribe-auth/AQC7PG3PCSEWR7EQH3GRLPLRZDMWXANCNFSM4NO4ECYA"">https://github.com/notifications/unsubscribe-auth/AQC7PG3PCSEWR7EQH3GRLPLRZDMWXANCNFSM4NO4ECYA</a> .</p>
</blockquote>
<p>hi <a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a><br>
try <code>npm cache clean --force</code><br>
then delete your <code>node_modules</code> dir and <code>package-lock.json</code> file.<br>
=&gt; run <code>npm install</code><br>
then run <code>npm start</code></p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-07-01T05:15:59Z,,False,"<p>sir again same error<br>
please sir help me</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-07-01T13:58:53Z,,False,"<blockquote>
<p>sir again same error<br>
please sir help me</p>
</blockquote>
<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a> please provide debug log<br>
or feel free to contact me on Discord at PerpendicularX#5804</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-07-01T15:36:42Z,,False,"<p>sir,i was  uninstall nodejs &amp; delete React app &amp; after sometime reinstall but facing same error<br>
please  Help Mee<br>
&amp;&amp;&amp;<br>
what do you mean by this --"" please provide debug log""</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-07-01T15:46:00Z,,False,"<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a>  <em>ERROR npm-cli.js"" prefix -g' is not recognized as an internal or external command</em><br>
This error refers to your PATH var are not pointing to the right path of Node JS. Double check your environment variables.<br>
Make sure they  are  set to the right path.</p>
<p>this.error resolve &amp; see  myfirst error pic<br>
&amp; it says<br>
there is additional logging output above  &amp;<br>
a complate log file run can be found in</p>
<p>&amp; what is right path for nodejs</p>
<blockquote>
<p>this.error resolve &amp; see myfirst error pic<br>
&amp; it says<br>
there is additional logging output above &amp;<br>
a complate log file run can be found in</p>
<p>&amp; what is right path for nodejs</p>
</blockquote>
<p>Got to  your environmental variables and take screenshot.</p>
<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86266532-fa9fc880-bbe2-11ea-8c23-7a23c871c02a.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86266532-fa9fc880-bbe2-11ea-8c23-7a23c871c02a.PNG"" alt=""path"" style=""max-width:100%;""></a></p>
<p>ComSpec allows one value but it seems like your ComSpec has multiple values.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-07-01T15:49:22Z,,False,"<p>this.error resolve &amp; see  myfirst error pic<br>
&amp; it says<br>
there is additional logging output above  &amp;<br>
a complate log file run can be found in</p>
<p>&amp; what is right path for nodejs</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-07-01T16:03:17Z,,False,"<blockquote>
<p>this.error resolve &amp; see myfirst error pic<br>
&amp; it says<br>
there is additional logging output above &amp;<br>
a complate log file run can be found in</p>
<p>&amp; what is right path for nodejs</p>
</blockquote>
<p>Got to  your environmental variables and take screenshot.</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-07-01T16:07:03Z,,False,"<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86266532-fa9fc880-bbe2-11ea-8c23-7a23c871c02a.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86266532-fa9fc880-bbe2-11ea-8c23-7a23c871c02a.PNG"" alt=""path"" style=""max-width:100%;""></a></p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-07-01T16:52:26Z,,False,<p>ComSpec allows one value but it seems like your ComSpec has multiple values.</p>
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,ShahrozTanveer,2020-07-01T16:55:15Z,,False,"<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Amit1405/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Amit1405"">@Amit1405</a></p>
<h2>Node Installation on Windows</h2>
<p>Use the MSI file and follow the prompts to install the Node.js. By default, the installer uses the Node.js distribution in C:\Program Files\nodejs. The installer should set the C:\Program Files\nodejs\bin directory in window's PATH environment variable. Restart any open command prompts for the change to take effect.<br>
<a href=""https://www.tutorialspoint.com/nodejs/nodejs_environment_setup.htm"" rel=""nofollow"">source</a></p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,Amit1405,2020-07-02T01:33:34Z,,False,<p>sir again same Error</p>
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,shantanu9920,2020-07-08T11:36:02Z,,False,<p>I'm also facing the same error</p>
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9093,shantanu9920,2020-07-08T11:59:12Z,,False,"<p>I tried something that worked for me.</p>
<p>I changed</p>
<p><code>""start"": react-scripts start""</code></p>
<p>to</p>
<p><code>""start"": ""NODE_ENV=production node_modules/react-scripts/bin/react-scripts.js start""</code></p>
<p>I don't know why? But if you know then please share</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9233,Amit1405,2020-06-29T11:37:27Z,"[['👍'], [1]]",False,"<p>when i create react app &amp; i am facing npm error<br>
this--&gt;<br>
npm ERR! code ELIFECYCLE<br>
npm ERR! errno 1<br>
npm ERR! my-app@0.1.0 start: <code>react-scripts start</code><br>
npm ERR! Exit status 1<br>
npm ERR!<br>
npm ERR! Failed at the my-app@0.1.0 start script.<br>
npm ERR! This is probably not a problem with npm. There is likely additional logging output above.</p>
<p>npm ERR! A complete log of this run can be found in:<br>
npm ERR!     C:\Users\mss2015\AppData\Roaming\npm-cache_logs\2020-06-29T11_32_37_058Z-debug.log</p>
<p>""Please help Me  ""<br>
below atech Error Picture<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/67499931/86006610-da7dd700-ba33-11ea-831e-f018cb553887.PNG""><img src=""https://user-images.githubusercontent.com/67499931/86006610-da7dd700-ba33-11ea-831e-f018cb553887.PNG"" alt=""Npm"" style=""max-width:100%;""></a></p>
<p>""Please Help Me""</p>"
facebook/create-react-app,https://github.com/facebook/create-react-app/discussions/9233,shantanu9920,2020-07-08T11:33:27Z,"[['👍'], [1]]",False,<p>I'm facing the same error</p>
