repo_name,discussion,author,timestamp,reactions,is_part_of_selected_answer,content
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31034,mdo,2020-06-15T18:53:57Z,,True,"<ol>
<li>v4.5.1 is being worked on, but we're prioritizing v5 alpha first. Unsure about a v4.6.0 at this point—depends on if we add more features.</li>
<li>Tons, but not as much as the move from v3 to v4. We'll have the migration details in our v5 alpha docs. Bare in mind v5 is still only going to be in alpha, so migrating isn't necessarily advised at this point.</li>
<li>Yes, you can read more about our general support for versions at <a href=""https://github.com/twbs/release"">https://github.com/twbs/release</a>. I imagine there will be several months still of v4 support.</li>
</ol>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31031,techboyg5,2020-06-14T14:54:13Z,,False,"<p>I can see the source files from the docs. However, do you know any place where you can view the docs for Bootstrap 5?</p>
<p>Also, when is Alpha 2 expected to come out?</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31031,mdo,2020-06-14T20:07:55Z,,True,"<p><a rel=""nofollow"" href=""http://twbs-bootstrap.netlify.app/"">http://twbs-bootstrap.netlify.app/</a> is the nightly build basically, which is all based on the pending v5 alpha.</p>
<p>First alpha is looking like this coming week, and a second alpha likely a few weeks to a month behind that. We're trying to get our release cadence more consistent. See <a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""1381"" data-permission-text=""Title is private"" data-url=""https://github.com/twbs/bootstrap/discussions/30602"" data-hovercard-type=""discussion"" data-hovercard-url=""/twbs/bootstrap/discussions/30602/hovercard"" href=""https://github.com/twbs/bootstrap/discussions/30602"">#30602</a>.</p>
<p>The first v5 alpha is already here by the way, look at the dist folder in the master branch.</p>
<p>I'm the one who created and maintains this, the first alpha has not yet arrived :). We've just changed the version name in <code>master</code> in preparation for the actual release.</p>
<blockquote>
<p>I'm the one who created and maintains this, the first alpha has not yet arrived :). We've just changed the version name in <code>master</code> in preparation for the actual release.</p>
</blockquote>
<p>OK, thanks!</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31031,techboyg5,2020-06-14T21:34:15Z,,True,"<p>The first v5 alpha is already here by the way, look at the dist folder in the master branch.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31031,mdo,2020-06-14T21:52:25Z,,True,"<p>I'm the one who created and maintains this, the first alpha has not yet arrived :). We've just changed the version name in <code>master</code> in preparation for the actual release.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31031,techboyg5,2020-06-14T22:52:02Z,,True,"<blockquote>
<p>I'm the one who created and maintains this, the first alpha has not yet arrived :). We've just changed the version name in <code>master</code> in preparation for the actual release.</p>
</blockquote>
<p>OK, thanks!</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30867,lorvent,2020-05-19T16:04:00Z,,False,"<p>This is for discussion and not a question to maintainers of bootstrap.</p>
<p>i want to listen both sides of the stories, assuming v5 stable will release in second half of 2020 or early 2021, Do we really need to support IE 11?</p>
<p>Edge beta looks great aswell.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30867,mdo,2020-05-19T22:31:22Z,,True,"<p>We've already dropped IE11 in v5 :).</p>
<p>:) didn't realize that.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30867,lorvent,2020-05-20T06:19:29Z,,True,<p>:) didn't realize that.</p>
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31030,bubsly,2020-06-14T13:14:47Z,,False,"<p>Just about to start developing a new website and didn't want to get half way and find out v5 is released.<br>
I know these things take as long as they need but do you think it will be coming soon enough for me to wait?</p>
<p>Thanks for all you do, been using Bootstrap for years.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31030,techboyg5,2020-06-14T13:24:34Z,,True,"<p>Bootstrap 4 (currently 4.5.0) would be the best choice both right now and a few months after Bootstrap 5 comes out. You shouldn't use something right after it comes out as it can have bugs.</p>
<p>Thank you. Il do just that. Next project perhaps.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/31030,bubsly,2020-06-14T15:00:00Z,,True,<p>Thank you. Il do just that. Next project perhaps.</p>
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,trymeouteh,2020-05-14T22:46:29Z,,False,"<p>Will Bootstrap 5 Drop jQuery and therefore make Bootstrap have no dependancies, and allow us to use Bootstrap with plain old JavaScript?</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,lorvent,2020-05-15T08:39:25Z,"[['👍'], [1]]",False,"<p>well, it still has dependencies</p>
<p>and they mentioned it doesn't need jquery<br>
but if jquery is already included then it works well with jquery too i.e. you can use either methods using plain javascript or using jquery (so whatever worked in v4 will work with v5 too i believe)</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,mdo,2020-05-15T19:54:45Z,,True,"<p>v5 is dropping jQuery. We still have a Popper.js dependency, though, and would like to update Popper.js to v2.x for our v5 release.</p>
<p>Are there plans to remove Popper.js and make Bootstrap have no dependancies?</p>
<blockquote>
<p>Are there plans to remove Popper.js and make Bootstrap have no dependancies?</p>
</blockquote>
<p>No, but you can use the Bootstrap JS bundle which bundles Popper and Bootstrap JS.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,trymeouteh,2020-05-21T23:31:11Z,"[['👍'], [2]]",True,<p>Are there plans to remove Popper.js and make Bootstrap have no dependancies?</p>
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,techboyg5,2020-06-14T13:38:00Z,,True,"<blockquote>
<p>Are there plans to remove Popper.js and make Bootstrap have no dependancies?</p>
</blockquote>
<p>No, but you can use the Bootstrap JS bundle which bundles Popper and Bootstrap JS.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,Johann-S,2020-05-16T07:02:34Z,"[['👍'], [1]]",False,"<p>what <a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/lorvent/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/lorvent"">@lorvent</a> said <g-emoji class=""g-emoji"" alias=""+1"" fallback-src=""https://github.githubassets.com/images/icons/emoji/unicode/1f44d.png"">👍</g-emoji></p>
<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Johann-S/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Johann-S"">@Johann-S</a>  Why bootstrap is not dropping the support of jQuery permanently?</p>
<p>To allow people to easily switch from v4 to v5 and in v6 you won't be able to use jQuery at all</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,rohit2sharma95,2020-05-31T11:04:44Z,,False,"<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/Johann-S/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/Johann-S"">@Johann-S</a>  Why bootstrap is not dropping the support of jQuery permanently?</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30834,Johann-S,2020-05-31T13:24:52Z,"[['👍'], [2]]",False,<p>To allow people to easily switch from v4 to v5 and in v6 you won't be able to use jQuery at all</p>
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30955,TammyCT,2020-06-03T04:00:24Z,,False,"<p>after I upgrade my project to bootstrap v4.5.0, I found that when i focus on some component, the black outline will show, but i don't want this. how can i remove the focus outline globally?<br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/31911204/83594252-58fc6b80-a591-11ea-9fc4-90c257ab2148.png""><img src=""https://user-images.githubusercontent.com/31911204/83594252-58fc6b80-a591-11ea-9fc4-90c257ab2148.png"" alt=""QQ截图20200603115520"" style=""max-width:100%;""></a><br>
<a target=""_blank"" rel=""noopener noreferrer"" href=""https://user-images.githubusercontent.com/31911204/83594367-9eb93400-a591-11ea-9d73-a6edf857417a.png""><img src=""https://user-images.githubusercontent.com/31911204/83594367-9eb93400-a591-11ea-9d73-a6edf857417a.png"" alt=""QQ截图20200603115734"" style=""max-width:100%;""></a></p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30955,patrickhlauke,2020-06-03T07:03:06Z,,True,"<p>That's the browser's default focus outline, which is essential for keyboard users to be able to use a site. There are currently no plans for us to remove/suppress this.</p>
<p>Incidentally, you're looking at <a rel=""nofollow"" href=""https://getbootstrap.com/docs/4.5/content/reboot/"">https://getbootstrap.com/docs/4.5/content/reboot/</a> which simply shows the default behavior of the browser for focus.</p>
<p><a rel=""nofollow"" href=""https://getbootstrap.com/docs/4.5/components/forms/"">https://getbootstrap.com/docs/4.5/components/forms/</a> shows slightly modified/softened focus styling that bootstrap uses.</p>
<p><a rel=""nofollow"" href=""http://www.outlinenone.com/"">http://www.outlinenone.com/</a></p>
<p>I do agree the outline is useful for the hotkey action, which is  really user-friendly. My project is in bootstrap v4.0.0-alpha.6, which is not outline when i focus on the component. Now I want to upgrade the boostrap to v4.5.0, but i want to consist the focus style as my old version looks like. How could I set my css to remove the outline, beacuse the outline is in all most every component such as button, input, grid cell etc.</p>
<p>i have set grid .ag-cell-focus style to outline:none, the issue can be fixed</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30955,TammyCT,2020-06-03T07:20:32Z,,True,"<p>I do agree the outline is useful for the hotkey action, which is  really user-friendly. My project is in bootstrap v4.0.0-alpha.6, which is not outline when i focus on the component. Now I want to upgrade the boostrap to v4.5.0, but i want to consist the focus style as my old version looks like. How could I set my css to remove the outline, beacuse the outline is in all most every component such as button, input, grid cell etc.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30955,TammyCT,2020-06-09T08:54:37Z,,True,"<p>i have set grid .ag-cell-focus style to outline:none, the issue can be fixed</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,Felistrix,2020-05-01T21:52:38Z,"[['👍'], [1]]",False,"<p>I had spend several hours of trying to get bootstrap to work. After I get it work, I searched more to find the background. I have answered in another report, but there comes no new answer. Maybe because it was closed and ""no one"" have seen it.</p>
<p><a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""478741591"" data-permission-text=""Title is private"" data-url=""https://github.com/twbs/bootstrap/issues/29235"" data-hovercard-type=""issue"" data-hovercard-url=""/twbs/bootstrap/issues/29235/hovercard"" href=""https://github.com/twbs/bootstrap/issues/29235"">#29235</a></p>
<p>One of the reasons for closing was:</p>
<blockquote>
<p>this is the first time it's been ask I believe</p>
</blockquote>
<p>So now it will be at least the second time, you've been asked.</p>
<p>Also as seen in the post, there are 3 downvotes for this decission and ""just"" 2 upvotes. The other reasons, why this support should be implemented, I wrote already in the other report.</p>
<p>And a link to stack overflow: <a rel=""nofollow"" href=""https://stackoverflow.com/questions/61369623/why-does-bootstrap-dropdown-dont-open"">https://stackoverflow.com/questions/61369623/why-does-bootstrap-dropdown-dont-open</a></p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,mdo,2020-05-02T01:15:14Z,"[['👍', '👎'], [6, 3]]",False,"<p>I'm still not in support of any changes here. HTML5 has long been the implicitly preferred doctype for frontend development. XHTML is nearly dead as far as I can tell: <a rel=""nofollow"" href=""https://softwareengineering.stackexchange.com/questions/149839/is-xhtml5-dead-or-is-it-just-an-synonym-of-html5"">https://softwareengineering.stackexchange.com/questions/149839/is-xhtml5-dead-or-is-it-just-an-synonym-of-html5</a>.</p>
<blockquote>
<p>So now it will be at least the second time, you've been asked.</p>
</blockquote>
<p>Not trying to be mean or anything here, but this is the second time in a year that it's been asked about, and as far as I know only the second time in the ~9 years of Bootstrap. So I'm still not inclined to adopt a competing spec, recommend it anyway, or even support it in anyway.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,herbalite,2020-05-04T01:26:15Z,"[['👍'], [1]]",False,"<p>In the end it is a standards issue and one not easily solvable on grounds of the standards. At the same time the bootstrap team might run into issues while developing bootstrap5, because of some really weird quirks.</p>
<p>Read this discussion on SO<br>
<a rel=""nofollow"" href=""https://stackoverflow.com/questions/27223756/is-element-tagname-always-uppercase"">https://stackoverflow.com/questions/27223756/is-element-tagname-always-uppercase</a></p>
<p>And then examine the page(s) linked to in there. I used Firefox</p>
<p><a rel=""nofollow"" href=""https://programming.enthuses.me/tag-node-case.php?doc=x"">https://programming.enthuses.me/tag-node-case.php?doc=x</a></p>
<p>Notice the differences when rendering the same page in XHTML and HTML5. Most startling is the <em>uppercase</em> section in the SVG part.</p>
<p>Imagine the following scenario. Bootstrap 5 apparantly (correct me if I am wrong) uses more SVG elements. So users will start editing some of the SVG stuff.  And casing might be changed by the preferred editor automatically.</p>
<p>Won't be long if there is a discussion about XML/XHTML and case preserving of tags in here.</p>
<p>If nothing else, it's good to be aware of unexpected issues popping up.</p>
<p>From a developers perspective, I can use camel-case tags in XML/SVG too, hence I think about these issues as I enjoy the freedom that comes with it. Never understand the fixation of either lower- or uppercase</p>
<p>Hence I build my own code accordingly to deal with tags that might even use mixed case. The W3C guy mentioned in the SO discussion in the link above, might be unhappy with my stance, but I'm personally  fed up with bug hunting for issues like mixed cases that might creep up.  Been there, done that. In this case I don't see much value to enforce a certain case for tags.</p>
<p>I do understand however the stance of the bootstrap development team. It's not a problem they created, and the usage for XHTML is indeed small. In the past I've also posted bug reports to the jQuery team for XHTML pages, that thankfully got resolved, as XHTML was more popular back then. My point is: bootstrap 4 relies on jQuery,.</p>
<p>My wish for the future is that we developers are free from these uppercase/lowercase issues, as they are partially remnants of old OS wars. The Internet strives to be come more accessible in any form, and that should apply for mixed case in HTML too. HTML is a subset of XML, that case restriction issu never, ever made sense at all, no matter from what side I look at it.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,Felistrix,2020-05-04T19:52:03Z,"[['👍'], [1]]",False,"<blockquote>
<p>Not trying to be mean or anything here, but this is the second time in a year that it's been asked about, and as far as I know only the second time in the ~9 years of Bootstrap. So I'm still not inclined to adopt a competing spec, recommend it anyway, or even support it in anyway.</p>
</blockquote>
<p>And how many requests did you need to change your mind?</p>
<p>What do you say to this:</p>
<blockquote>
<p>Sorry, but for me it sounds weird not to do so. HTML is a very, very loose standard.</p>
<p>HTML says &lt;html&gt; is valid code and &lt;HTML&gt; is valid code; even &lt;Html&gt;, &lt;HtMl&gt;, &lt;HtmL&gt; - all valid code. Even any combination for opening and closing tag, like &lt;HtmL&gt;&lt;/hTMl&gt; is valid code. XHTML is a strict standard, which is case sensitive and differences them.</p>
<p>Now is your argumentation, you want to be compatible with the ""everything is correct"" standard, that need to convert all tags in uppercase, just to make it possible to handle it and you are using strict comparsion (=== and !==) for it but don't want to be compatible with the XHTML standard, which is strict by itself?</p>
</blockquote>
<p>And what to the fact, that even html5 sometimes use lower case, as said in the answer before?</p>
<p><a rel=""nofollow"" href=""https://programming.enthuses.me/tag-node-case.php?doc=5"">https://programming.enthuses.me/tag-node-case.php?doc=5</a><br>
<a rel=""nofollow"" href=""https://jsfiddle.net/j6rpox8y/"">https://jsfiddle.net/j6rpox8y/</a></p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,Felistrix,2020-05-04T20:28:31Z,"[['👍'], [1]]",False,"<p>And as I see, there are 4 people, who want's to get the support and 5 people who vote up for your post.</p>
<p>Maybe a bit offtopic: I would like to know, <em>why</em> html makes tags to uppercase. I don't find an answer to it.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,tiesont,2020-05-05T00:07:40Z,"[['👍'], [1]]",False,"<blockquote>
<p>why html makes tags to uppercase</p>
</blockquote>
<p>Not sure what you mean by that. Uppercase tags (i.e. <code>&lt;BODY&gt;</code>) was really just something people used to do before text editors that provided syntax highlighting  - it was easier to see what was markup and what was content.</p>
<p>So the reason is a very old reason. I expect that boostrap reason not be the same.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,fsologureng,2020-05-15T05:20:36Z,,False,<p>So the reason is a very old reason. I expect that boostrap reason not be the same.</p>
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,herbalite,2020-05-05T01:29:22Z,"[['👍'], [1]]",False,"<p><a class=""user-mention"" data-hovercard-type=""user"" data-hovercard-url=""/users/tiesont/hovercard"" data-octo-click=""hovercard-link-click"" data-octo-dimensions=""link_type:self"" href=""https://github.com/tiesont"">@tiesont</a><br>
To me uppercase is like shouting. Even my eyes tend to ignore it. Even when syntax highlighting wasn't there, I'd write lowercase, did tag matching as soon it was essential for xhtml, etc..</p>
<p>As a full stack developer I appreciate that modern browsers have been designed rather smartly:<br>
An example<br>
<code>&lt;a href=""index.html"" ...&gt; ... &lt;/a&gt;</code></p>
<p>A style sheet apprently matches all these selectors regardless of the case<br>
'a[href=index.html] { ... }'</p>
<p>'A[href=index.html] { ... }'</p>
<p>'a[HREF=index.html] { ... }'</p>
<p>'A[HREF=index.html] { ... }'</p>
<p>Internally this happens because browsers, according to the built in browser dev tools, changes standard html/css related things to lowercase. In other words the software helps to smooth out user preferences and choices being made by standard committees. Browser developers seems to 1) see the big picture how these technologies interact with one another. 2) Are feed up to deal with issues in the example above.</p>
<p>And the real fun for me is that my point that I am trying to make can be seen as an argument of either side of the isle. xhtml/xml (not the custom tags) is a bit restrictive in many regards (hence many developers dropped it). Yet I also try to promote the idea, that libraries such as bootstrap should be agnostic to the user preferences and deal with anything, as it is. bootstrap and many other libraries have apparently adopted the infamous gigo approach in that matter.<br>
( <a rel=""nofollow"" href=""https://en.wikipedia.org/wiki/Garbage_in,_garbage_out"">https://en.wikipedia.org/wiki/Garbage_in,_garbage_out</a> )</p>
<p>Again I'm happy that browser developers seem to see things differently.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,Felistrix,2020-05-06T14:56:11Z,"[['👍'], [1]]",False,"<blockquote>
<blockquote>
<p>why html makes tags to uppercase</p>
</blockquote>
<p>Not sure what you mean by that.</p>
</blockquote>
<p>I mean this:</p>
<blockquote>
<p><a href=""https://developer.mozilla.org/en-US/docs/Archive/Web/Writing_JavaScript_for_HTML"" rel=""nofollow"">https://developer.mozilla.org/en-US/docs/Archive/Web/Writing_JavaScript_for_HTML</a><br>
Scripts that used getElementsByTagName() with an upper case HTML name no longer work, and <strong>attributes like nodeName or tagName return upper case in HTML and lower case in XHTML</strong>.</p>
</blockquote>
<p>I can see, why xml use lower case; because it don't change the case and returns it like it is and <em>most</em> developers (as far, as I have seen it) write their code in lower case. But why did nodeTage and tagName transform to upper case in html, not lower case? Who have decided this and what was the reason for it? That could be really interesting to know.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,mdo,2020-05-06T15:05:10Z,,False,"<p>Going to convert this to a discussion since it's an open ended convo.</p>
<p>The XML syntax of HTML5 (colloquially known as XHTML5) has its merits: It provides a far simpler and easier to parse representation. It also helps find errors quickly because any syntax error causes the entire document to become invalid rather than potentially <code>causing</code> subtle incorrectness.  I would add myself to the chorus that thinks it is important.</p>
<p>Since the underlying data model is identical, the differences are in the interaction with Javascript. For example document.write() is not available, the case of tag names may be different and programatically created elements may have to be in the xhtml namespace to be interpreted properly. Fortunately little of this is directly relevant to Bootstrap itself, more to libraries that Bootstrap uses.</p>
<p>Popper has recently been updated to be xhtml5 compatible and is a (the?) primary source of xhtml5 compatibility: <a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""302531282"" data-permission-text=""Title is private"" data-url=""https://github.com/popperjs/popper-core/issues/575"" data-hovercard-type=""issue"" data-hovercard-url=""/popperjs/popper-core/issues/575/hovercard"" href=""https://github.com/popperjs/popper-core/issues/575"">popperjs/popper-core#575</a>  So upgrading to popper v2.x would likely cover things (migration guide: <a rel=""nofollow"" href=""https://popper.js.org/docs/v2/migration-guide/"">https://popper.js.org/docs/v2/migration-guide/</a>)</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30705,sdh4,2020-06-07T20:37:30Z,"[['👍'], [1]]",False,"<p>The XML syntax of HTML5 (colloquially known as XHTML5) has its merits: It provides a far simpler and easier to parse representation. It also helps find errors quickly because any syntax error causes the entire document to become invalid rather than potentially <code>causing</code> subtle incorrectness.  I would add myself to the chorus that thinks it is important.</p>
<p>Since the underlying data model is identical, the differences are in the interaction with Javascript. For example document.write() is not available, the case of tag names may be different and programatically created elements may have to be in the xhtml namespace to be interpreted properly. Fortunately little of this is directly relevant to Bootstrap itself, more to libraries that Bootstrap uses.</p>
<p>Popper has recently been updated to be xhtml5 compatible and is a (the?) primary source of xhtml5 compatibility: <a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""302531282"" data-permission-text=""Title is private"" data-url=""https://github.com/popperjs/popper-core/issues/575"" data-hovercard-type=""issue"" data-hovercard-url=""/popperjs/popper-core/issues/575/hovercard"" href=""https://github.com/popperjs/popper-core/issues/575"">popperjs/popper-core#575</a>  So upgrading to popper v2.x would likely cover things (migration guide: <a rel=""nofollow"" href=""https://popper.js.org/docs/v2/migration-guide/"">https://popper.js.org/docs/v2/migration-guide/</a>)</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30975,kyulol,2020-06-06T16:43:13Z,,False,"<p>Hello,<br>
i'm actually studying in a school for developer.</p>
<p>I discovered Bootstrap and for me it's really nice for mutiples reasons but do you think the carousel/slider is good enought ?</p>
<p>I worked on multiples projects and it did'nt match my needs.<br>
exemple :<br>
-for a blog you may want a slider of your articles<br>
-for an e-commerce website you may want a carousel/slider of your items<br>
and many other needs.</p>
<p>Maybe and i don't know if i'm in the right place, it could be nice to add more options to the actual carousel/slider just like swiper.js do.</p>
<p>What do you think guys ? and i'm sorry for my English it's not my native language.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30937,rohit2sharma95,2020-06-01T03:46:17Z,,False,"<p>Is there any specific reason to make the blue color (the current primary color in bootstrap) as primary</p>
<p>Maybe if you use any other light and a little bit of shiny color. Like Github has a green color, it is pretty nice and cool. <g-emoji class=""g-emoji"" alias=""nerd_face"" fallback-src=""https://github.githubassets.com/images/icons/emoji/unicode/1f913.png"">🤓</g-emoji></p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30937,mdo,2020-06-03T20:20:37Z,"[['👍'], [4]]",True,"<p>Blue is the default link color on the web, symbolizes stability/trust/etc, and doesn't come with too much implicit semantic value (e.g., green means success, red means danger, etc). It's a neutral-ish color to build on. Hope that helps!</p>
<p>A little historical background on <a href=""https://alistapart.com/blog/post/why-are-links-blue/"" rel=""nofollow"">""Why are links blue?""</a> —basically, the darkest color after black in 16 colors displays— to also mention that blue is coincidently the color most perceptible by humans.</p>
<blockquote>
<p>Red and green are the colours most affected by colour-vision deficiency. Almost no one has a blue deficiency. Accordingly, nearly everyone can see blue, or, more accurately, almost everyone can distinguish blue as a colour different from others. It was pure good luck that the default colour of hyperlinks is blue with underlining.</p>
</blockquote>
<p>Blue is good :)</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30937,ffoodd,2020-06-04T07:45:28Z,"[['👍', '❤️'], [2, 2]]",True,"<p>A little historical background on <a href=""https://alistapart.com/blog/post/why-are-links-blue/"" rel=""nofollow"">""Why are links blue?""</a> —basically, the darkest color after black in 16 colors displays— to also mention that blue is coincidently the color most perceptible by humans.</p>
<blockquote>
<p>Red and green are the colours most affected by colour-vision deficiency. Almost no one has a blue deficiency. Accordingly, nearly everyone can see blue, or, more accurately, almost everyone can distinguish blue as a colour different from others. It was pure good luck that the default colour of hyperlinks is blue with underlining.</p>
</blockquote>
<p>Blue is good :)</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30962,danny-laa,2020-06-03T20:57:08Z,,False,"<p>By keeping license and copyright notice in bootstrap CSS files, we already included proper attribution for the MIT license,</p>
<p>If you you re-license documentation scss files to MIT too, we can reuse those css in our bootstrap projects without further attributions to comply the CC-BY license.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30875,zhangchenglin,2020-05-21T08:04:19Z,,False,"<p><a rel=""nofollow"" href=""https://getbootstrap.com/docs/4.5/components/forms/#select-menu"">https://getbootstrap.com/docs/4.5/components/forms/#select-menu</a></p>
<p>1.Choose whether the menu should have a style to control the position of the content, such as left and right.</p>
<p><a rel=""nofollow"" href=""https://twbs-bootstrap.netlify.app/"">https://twbs-bootstrap.netlify.app/</a></p>
<ol start=""2"">
<li>Is the content of this website updated in real time? Apart from the version number v5.0.0-alpha1, is there a more detailed display? For example, update date.</li>
</ol>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30875,mdo,2020-05-21T16:15:47Z,,False,"<p>Select menus don't have this option in HTML, so if you want that, you need to use a dropdown.</p>
<p>And that v5 site is updated as things are merged into <code>master</code> I believe, so it's nearly up to date but not an official v5 alpha.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30875,zhangchenglin,2020-05-21T16:27:35Z,,False,"<p><a rel=""nofollow"" href=""https://getbootstrap.com/docs/4.5/components/forms/#select-menu"">https://getbootstrap.com/docs/4.5/components/forms/#select-menu</a></p>
<pre><code>&lt;select class=""custom-select"" dir='rtl'&gt;
  &lt;option selected&gt;Open this select menu&lt;/option&gt;
  &lt;option value=""1""&gt;One&lt;/option&gt;
  &lt;option value=""2""&gt;Two&lt;/option&gt;
  &lt;option value=""3""&gt;Three&lt;/option&gt;
&lt;/select&gt;
</code></pre>
<p>Whether the left and right control of the text position can be added is not an arrangement method.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30875,mdo,2020-05-21T16:57:42Z,"[['👍'], [1]]",True,"<p>To reiterate, <code>&lt;select&gt;</code> menus cannot have their position controlled. If you want something like a select menu with control over where your menus appears, you need to use our dropdown component: <a rel=""nofollow"" href=""https://getbootstrap.com/docs/4.5/components/dropdowns/#examples"">https://getbootstrap.com/docs/4.5/components/dropdowns/#examples</a>.</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30875,zhangchenglin,2020-05-21T17:23:40Z,,False,"<p>select {<br>
direction: rtl;<br>
}<br>
select option {<br>
direction: ltr;<br>
}</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30876,zhangchenglin,2020-05-21T08:07:05Z,,False,"<p>Will the form elements in v5 be changed in the future?</p>
<p>Is there any plan for this?</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30876,mdo,2020-05-21T16:14:54Z,,False,"<p>Plenty of changes to forms in v5: <a rel=""nofollow"" href=""https://twbs-bootstrap.netlify.app/docs/5.0/forms/overview/"">https://twbs-bootstrap.netlify.app/docs/5.0/forms/overview/</a>.</p>
<p>What exactly are you looking for?</p>"
twbs/bootstrap,https://github.com/twbs/bootstrap/discussions/30870,VictorioBerra,2020-05-20T00:55:04Z,,False,"<p><a href=""https://github.com/twbs/bootstrap/releases/tag/v4.5.0"">https://github.com/twbs/bootstrap/releases/tag/v4.5.0</a></p>
<blockquote>
<p><a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""540367897"" data-permission-text=""Title is private"" data-url=""https://github.com/twbs/bootstrap/issues/29886"" data-hovercard-type=""pull_request"" data-hovercard-url=""/twbs/bootstrap/pull/29886/hovercard"" href=""https://github.com/twbs/bootstrap/pull/29886"">#29886</a>: Close modal with keyboard=true &amp; backdrop=static</p>
</blockquote>
<p>Should be <a class=""issue-link js-issue-link"" data-error-text=""Failed to load title"" data-id=""547045580"" data-permission-text=""Title is private"" data-url=""https://github.com/twbs/bootstrap/issues/29986"" data-hovercard-type=""pull_request"" data-hovercard-url=""/twbs/bootstrap/pull/29986/hovercard"" href=""https://github.com/twbs/bootstrap/pull/29986"">#29986</a></p>"
